year,month,hour,holiday,weekday,workingday,temp,feel_temp,humidity,windspeed,season_spring,season_summer,season_winter,weather_heavy_rain,weather_misty,weather_rain,count
0,7,15,False,3,True,26.24,28.03,0.94,8.9981,False,False,False,False,False,True,46
0,7,16,False,3,True,27.06,29.545,0.89,0.0,False,False,False,False,True,False,141
0,7,17,False,3,True,28.7,33.335,0.79,0.0,False,False,False,False,False,False,488
0,7,18,False,3,True,29.52,34.85,0.79,8.9981,False,False,False,False,False,False,463
0,7,19,False,3,True,28.7,33.335,0.79,7.0015,False,False,False,False,False,False,419
0,7,20,False,3,True,28.7,33.335,0.84,11.0014,False,False,False,False,False,False,342
0,7,21,False,3,True,28.7,33.335,0.79,7.0015,False,False,False,False,False,False,250
0,7,22,False,3,True,27.880000000000003,31.82,0.83,12.998,False,False,False,False,False,False,184
0,7,23,False,3,True,27.06,30.305,0.83,16.997899999999998,False,False,False,False,False,False,116
0,7,0,False,4,True,27.06,31.06,0.69,19.9995,False,False,False,False,False,False,46
0,7,1,False,4,True,27.06,31.06,0.61,16.997899999999998,False,False,False,False,False,False,25
0,7,2,False,4,True,26.24,31.06,0.57,19.9995,False,False,False,False,False,False,10
0,7,3,False,4,True,25.42,31.06,0.57,19.9995,False,False,False,False,False,False,6
0,7,4,False,4,True,25.42,31.06,0.53,16.997899999999998,False,False,False,False,False,False,6
0,7,5,False,4,True,24.6,31.06,0.56,15.0013,False,False,False,False,False,False,28
0,7,6,False,4,True,24.6,30.305,0.6,15.0013,False,False,False,False,False,False,130
0,7,7,False,4,True,25.42,31.06,0.53,16.997899999999998,False,False,False,False,False,False,334
0,7,8,False,4,True,26.24,31.06,0.5,23.9994,False,False,False,False,False,False,486
0,7,9,False,4,True,27.880000000000003,31.82,0.47,19.0012,False,False,False,False,False,False,224
0,7,10,False,4,True,28.7,31.82,0.42,16.997899999999998,False,False,False,False,False,False,127
0,7,11,False,4,True,29.52,32.575,0.37,15.0013,False,False,False,False,False,False,148
0,7,12,False,4,True,30.34,32.575,0.35,16.997899999999998,False,False,False,False,False,False,223
0,7,13,False,4,True,31.16,33.335,0.33,22.0028,False,False,False,False,False,False,177
0,7,14,False,4,True,30.34,32.575,0.35,19.0012,False,False,False,False,False,False,178
0,7,15,False,4,True,31.16,33.335,0.33,19.9995,False,False,False,False,False,False,180
0,7,16,False,4,True,31.16,33.335,0.33,8.9981,False,False,False,False,False,False,274
0,7,17,False,4,True,30.34,32.575,0.37,8.9981,False,False,False,False,False,False,595
0,7,18,False,4,True,29.52,32.575,0.42,12.998,False,False,False,False,False,False,578
0,7,19,False,4,True,29.52,32.575,0.39,15.0013,False,False,False,False,False,False,400
0,7,20,False,4,True,28.7,31.82,0.42,15.0013,False,False,False,False,False,False,348
0,7,21,False,4,True,27.06,31.06,0.5,8.9981,False,False,False,False,False,False,261
0,7,22,False,4,True,26.24,31.06,0.57,6.0032,False,False,False,False,False,False,176
0,7,23,False,4,True,26.24,30.305,0.65,16.997899999999998,False,False,False,False,False,False,124
0,7,0,False,5,True,25.42,29.545,0.73,15.0013,False,False,False,False,False,False,80
0,7,1,False,5,True,25.42,29.545,0.73,12.998,False,False,False,False,False,False,20
0,7,2,False,5,True,24.6,28.79,0.78,11.0014,False,False,False,False,False,False,38
0,7,3,False,5,True,24.6,29.545,0.73,12.998,False,False,False,False,False,False,7
0,7,4,False,5,True,24.6,29.545,0.73,11.0014,False,False,False,False,False,False,10
0,7,5,False,5,True,24.6,29.545,0.73,8.9981,False,False,False,False,False,False,23
0,7,6,False,5,True,24.6,29.545,0.73,7.0015,False,False,False,False,True,False,120
0,7,7,False,5,True,26.24,30.305,0.65,7.0015,False,False,False,False,False,False,274
0,7,8,False,5,True,26.24,30.305,0.65,16.997899999999998,False,False,False,False,False,False,564
0,7,9,False,5,True,27.880000000000003,31.82,0.54,12.998,False,False,False,False,False,False,207
0,7,10,False,5,True,27.06,31.06,0.61,11.0014,False,False,False,False,True,False,166
0,7,11,False,5,True,28.7,32.575,0.54,8.9981,False,False,False,False,False,False,210
0,7,12,False,5,True,28.7,32.575,0.48,12.998,False,False,False,False,False,False,238
0,7,13,False,5,True,28.7,32.575,0.54,12.998,False,False,False,False,False,False,247
0,7,14,False,5,True,28.7,32.575,0.51,12.998,False,False,False,False,False,False,265
0,7,15,False,5,True,29.52,32.575,0.45,11.0014,False,False,False,False,False,False,237
0,7,16,False,5,True,29.52,33.335,0.51,12.998,False,False,False,False,False,False,361
0,7,17,False,5,True,30.34,33.335,0.42,16.997899999999998,False,False,False,False,False,False,587
0,7,18,False,5,True,29.52,32.575,0.45,15.0013,False,False,False,False,False,False,496
0,7,19,False,5,True,28.7,31.82,0.45,15.0013,False,False,False,False,False,False,394
0,7,20,False,5,True,28.7,32.575,0.51,15.0013,False,False,False,False,False,False,343
0,7,21,False,5,True,27.06,31.06,0.54,7.0015,False,False,False,False,False,False,261
0,7,22,False,5,True,27.06,31.06,0.57,15.0013,False,False,False,False,False,False,223
0,7,23,False,5,True,26.24,31.06,0.61,11.0014,False,False,False,False,False,False,167
0,7,0,False,6,False,25.42,30.305,0.65,12.998,False,False,False,False,False,False,110
0,7,1,False,6,False,24.6,29.545,0.69,7.0015,False,False,False,False,False,False,75
0,7,2,False,6,False,24.6,29.545,0.73,8.9981,False,False,False,False,False,False,58
0,7,3,False,6,False,24.6,28.79,0.78,8.9981,False,False,False,False,False,False,26
0,7,4,False,6,False,24.6,29.545,0.73,6.0032,False,False,False,False,False,False,16
0,7,5,False,6,False,23.78,27.275,0.78,6.0032,False,False,False,False,False,False,10
0,7,6,False,6,False,24.6,28.79,0.78,11.0014,False,False,False,False,False,False,37
0,7,7,False,6,False,25.42,29.545,0.73,8.9981,False,False,False,False,False,False,52
0,7,8,False,6,False,27.06,31.06,0.65,11.0014,False,False,False,False,False,False,127
0,7,9,False,6,False,28.7,32.575,0.54,15.0013,False,False,False,False,False,False,222
0,7,10,False,6,False,29.52,33.335,0.54,12.998,False,False,False,False,False,False,322
0,7,11,False,6,False,30.34,33.335,0.48,15.0013,False,False,False,False,False,False,396
0,7,12,False,6,False,31.16,34.09,0.43,19.0012,False,False,False,False,False,False,463
0,7,13,False,6,False,31.16,34.09,0.45,19.9995,False,False,False,False,False,False,497
0,7,14,False,6,False,30.34,33.335,0.45,19.9995,False,False,False,False,False,False,433
0,7,15,False,6,False,31.16,34.09,0.45,22.0028,False,False,False,False,False,False,428
0,7,16,False,6,False,31.16,34.09,0.45,19.0012,False,False,False,False,False,False,425
0,7,17,False,6,False,31.16,34.09,0.45,15.0013,False,False,False,False,False,False,475
0,7,18,False,6,False,31.16,34.09,0.45,19.0012,False,False,False,False,False,False,428
0,7,19,False,6,False,30.34,34.09,0.48,12.998,False,False,False,False,False,False,406
0,7,20,False,6,False,29.52,33.335,0.51,15.0013,False,False,False,False,False,False,296
0,7,21,False,6,False,28.7,32.575,0.58,15.0013,False,False,False,False,False,False,252
0,7,22,False,6,False,28.7,32.575,0.65,19.0012,False,False,False,False,False,False,201
0,7,23,False,6,False,27.880000000000003,31.82,0.61,15.0013,False,False,False,False,False,False,168
0,7,0,False,0,False,27.06,31.06,0.65,15.0013,False,False,False,False,False,False,125
0,7,1,False,0,False,26.24,30.305,0.69,12.998,False,False,False,False,False,False,102
0,7,2,False,0,False,26.24,30.305,0.69,15.0013,False,False,False,False,False,False,94
0,7,3,False,0,False,26.24,30.305,0.69,15.0013,False,False,False,False,False,False,47
0,7,4,False,0,False,25.42,29.545,0.73,11.0014,False,False,False,False,False,False,10
0,7,5,False,0,False,26.24,30.305,0.69,15.0013,False,False,False,False,False,False,12
0,7,6,False,0,False,25.42,29.545,0.73,11.0014,False,False,False,False,False,False,21
0,7,7,False,0,False,26.24,30.305,0.73,11.0014,False,False,False,False,False,False,50
0,7,8,False,0,False,27.880000000000003,31.82,0.65,15.0013,False,False,False,False,False,False,118
0,7,9,False,0,False,29.52,33.335,0.58,15.0013,False,False,False,False,False,False,184
0,7,10,False,0,False,30.34,34.09,0.6,15.0013,False,False,False,False,False,False,304
0,7,11,False,0,False,31.16,34.85,0.55,19.0012,False,False,False,False,False,False,391
0,7,12,False,0,False,31.16,34.85,0.55,19.0012,False,False,False,False,False,False,420
0,7,13,False,0,False,32.800000000000004,37.12,0.49,19.9995,False,False,False,False,False,False,472
0,7,14,False,0,False,32.800000000000004,37.12,0.49,23.9994,False,False,False,False,False,False,430
0,7,15,False,0,False,33.62,37.12,0.43,19.9995,False,False,False,False,False,False,324
0,7,16,False,0,False,32.800000000000004,36.365,0.46,19.9995,False,False,False,False,False,False,317
0,7,17,False,0,False,32.800000000000004,37.12,0.49,26.0027,False,False,False,False,False,False,369
0,7,18,False,0,False,32.800000000000004,36.365,0.46,19.9995,False,False,False,False,False,False,390
0,7,19,False,0,False,31.16,34.85,0.55,19.0012,False,False,False,False,False,False,379
0,7,20,False,0,False,31.16,35.605,0.58,16.997899999999998,False,False,False,False,False,False,262
0,7,21,False,0,False,30.34,34.09,0.62,15.0013,False,False,False,False,False,False,207
0,7,22,False,0,False,29.52,34.09,0.66,15.0013,False,False,False,False,False,False,181
0,7,23,False,0,False,28.7,33.335,0.74,8.9981,False,False,False,False,False,False,93
0,7,0,False,1,True,28.7,33.335,0.74,8.9981,False,False,False,False,False,False,51
0,7,1,False,1,True,28.7,33.335,0.74,15.0013,False,False,False,False,False,False,25
0,7,2,False,1,True,27.06,30.305,0.83,15.0013,False,False,False,False,False,False,10
0,7,3,False,1,True,27.06,30.305,0.78,12.998,False,False,False,False,False,False,7
0,7,4,False,1,True,26.24,29.545,0.78,11.0014,False,False,False,False,False,False,4
0,7,5,False,1,True,26.24,29.545,0.78,7.0015,False,False,False,False,False,False,17
0,7,6,False,1,True,26.24,28.79,0.83,7.0015,False,False,False,False,False,False,105
0,7,7,False,1,True,27.880000000000003,31.82,0.74,15.0013,False,False,False,False,False,False,277
0,7,8,False,1,True,28.7,32.575,0.7,12.998,False,False,False,False,False,False,347
0,7,9,False,1,True,30.34,34.85,0.67,15.0013,False,False,False,False,False,False,203
0,7,10,False,1,True,31.16,35.605,0.62,12.998,False,False,False,False,False,False,130
0,7,11,False,1,True,32.800000000000004,37.88,0.55,6.0032,False,False,False,False,False,False,141
0,7,12,False,1,True,32.800000000000004,38.635000000000005,0.59,12.998,False,False,False,False,False,False,165
0,7,13,False,1,True,33.62,39.395,0.56,16.997899999999998,False,False,False,False,False,False,152
0,7,14,False,1,True,33.62,39.395,0.56,22.0028,False,False,False,False,False,False,138
0,7,15,False,1,True,34.44,40.15,0.53,22.0028,False,False,False,False,False,False,164
0,7,16,False,1,True,34.44,40.15,0.53,19.0012,False,False,False,False,False,False,265
0,7,17,False,1,True,34.44,39.395,0.49,22.0028,False,False,False,False,False,False,545
0,7,18,False,1,True,33.62,38.635000000000005,0.49,23.9994,False,False,False,False,False,False,558
0,7,19,False,1,True,32.800000000000004,37.88,0.55,15.0013,False,False,False,False,False,False,398
0,7,20,False,1,True,31.98,37.12,0.59,15.0013,False,False,False,False,False,False,323
0,7,21,False,1,True,30.34,34.85,0.66,12.998,False,False,False,False,False,False,202
0,7,22,False,1,True,31.16,36.365,0.66,15.0013,False,False,False,False,False,False,140
0,7,23,False,1,True,30.34,34.85,0.66,11.0014,False,False,False,False,False,False,91
0,7,0,False,2,True,30.34,34.85,0.66,7.0015,False,False,False,False,False,False,51
0,7,1,False,2,True,30.34,34.85,0.66,8.9981,False,False,False,False,True,False,13
0,7,2,False,2,True,29.52,34.09,0.7,11.0014,False,False,False,False,False,False,13
0,7,3,False,2,True,29.52,34.09,0.7,11.0014,False,False,False,False,False,False,3
0,7,4,False,2,True,29.52,34.09,0.7,8.9981,False,False,False,False,False,False,5
0,7,5,False,2,True,28.7,33.335,0.74,7.0015,False,False,False,False,True,False,19
0,7,6,False,2,True,29.52,34.85,0.74,7.0015,False,False,False,False,True,False,134
0,7,7,False,2,True,30.34,34.85,0.7,11.0014,False,False,False,False,True,False,315
0,7,8,False,2,True,31.16,36.365,0.7,11.0014,False,False,False,False,True,False,412
0,7,9,False,2,True,32.800000000000004,39.395,0.63,8.9981,False,False,False,False,True,False,199
0,7,10,False,2,True,33.62,39.395,0.56,11.0014,False,False,False,False,True,False,141
0,7,11,False,2,True,33.62,40.15,0.59,0.0,False,False,False,False,False,False,127
0,7,12,False,2,True,34.44,40.91,0.56,6.0032,False,False,False,False,False,False,153
0,7,13,False,2,True,35.26,41.665,0.53,7.0015,False,False,False,False,False,False,172
0,7,14,False,2,True,35.26,40.91,0.5,12.998,False,False,False,False,False,False,152
0,7,15,False,2,True,36.08,40.91,0.44,12.998,False,False,False,False,False,False,158
0,7,16,False,2,True,36.9,42.425,0.42,19.9995,False,False,False,False,False,False,277
0,7,17,False,2,True,32.800000000000004,40.15,0.66,0.0,False,False,False,False,False,False,513
0,7,18,False,2,True,32.800000000000004,40.15,0.66,8.9981,False,False,False,False,False,False,530
0,7,19,False,2,True,31.16,37.12,0.75,12.998,False,False,False,False,False,False,388
0,7,20,False,2,True,30.34,36.365,0.74,6.0032,False,False,False,False,False,False,277
0,7,21,False,2,True,30.34,35.605,0.74,8.9981,False,False,False,False,False,False,241
0,7,22,False,2,True,30.34,35.605,0.74,0.0,False,False,False,False,False,False,156
0,7,23,False,2,True,29.52,34.85,0.79,11.0014,False,False,False,False,False,True,92
0,7,0,False,3,True,28.7,33.335,0.84,7.0015,False,False,False,False,False,False,40
0,7,1,False,3,True,28.7,33.335,0.84,0.0,False,False,False,False,False,False,11
0,7,2,False,3,True,28.7,33.335,0.84,0.0,False,False,False,False,False,False,9
0,7,3,False,3,True,28.7,33.335,0.84,7.0015,False,False,False,False,False,False,6
0,7,4,False,3,True,27.880000000000003,31.82,0.83,0.0,False,False,False,False,False,False,4
0,7,5,False,3,True,27.880000000000003,31.82,0.83,7.0015,False,False,False,False,False,False,23
0,7,6,False,3,True,27.880000000000003,31.82,0.89,7.0015,False,False,False,False,True,False,116
0,7,7,False,3,True,28.7,33.335,0.84,7.0015,False,False,False,False,True,False,303
0,7,8,False,3,True,30.34,35.605,0.74,0.0,False,False,False,False,False,False,438
0,7,9,False,3,True,30.34,34.85,0.7,6.0032,False,False,False,False,False,False,209
0,7,10,False,3,True,31.16,36.365,0.7,0.0,False,False,False,False,False,False,110
0,7,11,False,3,True,32.800000000000004,39.395,0.63,6.0032,False,False,False,False,False,False,142
0,7,12,False,3,True,33.62,40.15,0.59,0.0,False,False,False,False,False,False,149
0,7,13,False,3,True,34.44,40.91,0.56,12.998,False,False,False,False,False,False,120
0,7,14,False,3,True,35.26,41.665,0.53,15.0013,False,False,False,False,False,False,127
0,7,15,False,3,True,35.26,40.91,0.5,11.0014,False,False,False,False,False,False,138
0,7,16,False,3,True,34.44,40.91,0.56,0.0,False,False,False,False,False,False,234
0,7,17,False,3,True,34.44,41.665,0.59,12.998,False,False,False,False,False,False,455
0,7,18,False,3,True,34.44,41.665,0.59,15.0013,False,False,False,False,False,False,497
0,7,19,False,3,True,33.62,42.425,0.67,11.0014,False,False,False,False,False,False,382
0,7,20,False,3,True,32.800000000000004,41.665,0.75,15.0013,False,False,False,False,False,False,309
0,7,21,False,3,True,32.800000000000004,40.15,0.66,11.0014,False,False,False,False,False,False,242
0,7,22,False,3,True,31.98,38.635000000000005,0.7,15.0013,False,False,False,False,False,False,169
0,7,23,False,3,True,31.16,37.12,0.75,16.997899999999998,False,False,False,False,False,False,99
0,7,0,False,4,True,31.16,37.12,0.75,12.998,False,False,False,False,True,False,42
0,7,1,False,4,True,30.34,36.365,0.84,15.0013,False,False,False,False,True,False,21
0,7,2,False,4,True,30.34,36.365,0.84,15.0013,False,False,False,False,True,False,6
0,7,3,False,4,True,30.34,35.605,0.79,8.9981,False,False,False,False,True,False,6
0,7,4,False,4,True,29.52,35.605,0.84,7.0015,False,False,False,False,True,False,4
0,7,5,False,4,True,29.52,35.605,0.84,7.0015,False,False,False,False,True,False,18
0,7,6,False,4,True,29.52,35.605,0.84,7.0015,False,False,False,False,True,False,117
0,7,7,False,4,True,30.34,36.365,0.84,8.9981,False,False,False,False,True,False,274
0,7,8,False,4,True,31.16,37.88,0.79,11.0014,False,False,False,False,True,False,381
0,7,9,False,4,True,32.800000000000004,40.91,0.75,16.997899999999998,False,False,False,False,True,False,200
0,7,10,False,4,True,33.62,43.18,0.71,15.0013,False,False,False,False,True,False,78
0,7,11,False,4,True,35.26,44.695,0.63,19.9995,False,False,False,False,True,False,106
0,7,12,False,4,True,36.08,44.695,0.56,22.0028,False,False,False,False,False,False,135
0,7,13,False,4,True,36.08,44.695,0.56,19.9995,False,False,False,False,False,False,102
0,7,14,False,4,True,36.9,44.695,0.5,23.9994,False,False,False,False,False,False,147
0,7,15,False,4,True,36.9,46.21,0.53,16.997899999999998,False,False,False,False,False,False,133
0,7,16,False,4,True,37.72,46.21,0.48,19.0012,False,False,False,False,False,False,210
0,7,17,False,4,True,37.72,45.455,0.45,19.9995,False,False,False,False,False,False,414
0,7,18,False,4,True,36.9,44.695,0.5,19.0012,False,False,False,False,False,False,382
0,7,19,False,4,True,35.26,46.21,0.67,19.0012,False,False,False,False,False,False,284
0,7,20,False,4,True,34.44,44.695,0.71,15.0013,False,False,False,False,False,False,237
0,7,21,False,4,True,33.62,44.695,0.75,15.0013,False,False,False,False,False,False,225
0,7,22,False,4,True,33.62,43.18,0.71,11.0014,False,False,False,False,False,False,149
0,7,23,False,4,True,32.800000000000004,40.91,0.71,11.0014,False,False,False,False,False,False,113
0,7,0,False,5,True,33.62,41.665,0.63,8.9981,False,False,False,False,False,False,60
0,7,1,False,5,True,32.800000000000004,39.395,0.63,0.0,False,False,False,False,False,False,24
0,7,2,False,5,True,31.98,40.15,0.79,8.9981,False,False,False,False,False,False,14
0,7,3,False,5,True,31.98,39.395,0.75,7.0015,False,False,False,False,False,False,7
0,7,4,False,5,True,31.16,37.12,0.75,7.0015,False,False,False,False,False,False,13
0,7,5,False,5,True,30.34,35.605,0.79,7.0015,False,False,False,False,False,False,19
0,7,6,False,5,True,31.16,37.12,0.75,6.0032,False,False,False,False,False,False,96
0,7,7,False,5,True,32.800000000000004,40.15,0.66,7.0015,False,False,False,False,True,False,252
0,7,8,False,5,True,34.44,42.425,0.63,11.0014,False,False,False,False,True,False,322
0,7,9,False,5,True,35.26,44.695,0.63,6.0032,False,False,False,False,False,False,208
0,7,10,False,5,True,36.9,46.21,0.53,6.0032,False,False,False,False,False,False,115
0,7,11,False,5,True,36.9,44.695,0.5,7.0015,False,False,False,False,False,False,109
0,7,12,False,5,True,38.54,47.725,0.48,11.0014,False,False,False,False,False,False,115
0,7,13,False,5,True,38.54,49.24,0.51,11.0014,False,False,False,False,False,False,123
0,7,14,False,5,True,39.36,50.0,0.48,19.9995,False,False,False,False,False,False,101
0,7,15,False,5,True,38.54,49.24,0.51,19.9995,False,False,False,False,False,False,133
0,7,16,False,5,True,36.9,41.665,0.39,19.9995,False,False,False,False,False,True,182
0,7,17,False,5,True,36.08,42.425,0.47,7.0015,False,False,False,False,False,False,306
0,7,18,False,5,True,36.9,40.91,0.37,11.0014,False,False,False,False,False,False,284
0,7,19,False,5,True,35.26,39.395,0.41,7.0015,False,False,False,False,True,False,250
0,7,20,False,5,True,34.44,40.91,0.56,0.0,False,False,False,False,False,False,212
0,7,21,False,5,True,33.62,40.15,0.59,6.0032,False,False,False,False,False,False,190
0,7,22,False,5,True,34.44,39.395,0.49,6.0032,False,False,False,False,True,False,149
0,7,23,False,5,True,32.800000000000004,39.395,0.63,12.998,False,False,False,False,False,False,103
0,7,0,False,6,False,33.62,39.395,0.56,0.0,False,False,False,False,False,False,101
0,7,1,False,6,False,33.62,38.635000000000005,0.52,7.0015,False,False,False,False,False,False,70
0,7,2,False,6,False,33.62,38.635000000000005,0.52,0.0,False,False,False,False,False,False,61
0,7,3,False,6,False,31.98,37.88,0.66,6.0032,False,False,False,False,False,False,22
0,7,4,False,6,False,31.16,36.365,0.66,7.0015,False,False,False,False,False,False,9
0,7,5,False,6,False,31.16,35.605,0.62,8.9981,False,False,False,False,False,False,7
0,7,6,False,6,False,32.800000000000004,37.12,0.52,8.9981,False,False,False,False,False,False,25
0,7,7,False,6,False,32.800000000000004,37.12,0.52,7.0015,False,False,False,False,False,False,45
0,7,8,False,6,False,34.44,39.395,0.49,16.997899999999998,False,False,False,False,False,False,109
0,7,9,False,6,False,34.44,39.395,0.49,11.0014,False,False,False,False,False,False,132
0,7,10,False,6,False,35.26,39.395,0.41,15.0013,False,False,False,False,False,False,198
0,7,11,False,6,False,36.9,40.91,0.37,12.998,False,False,False,False,False,False,216
0,7,12,False,6,False,37.72,43.18,0.37,7.0015,False,False,False,False,False,False,235
0,7,13,False,6,False,38.54,43.94,0.38,11.0014,False,False,False,False,False,False,245
0,7,14,False,6,False,37.72,44.695,0.42,0.0,False,False,False,False,False,False,236
0,7,15,False,6,False,38.54,43.94,0.38,0.0,False,False,False,False,False,False,215
0,7,16,False,6,False,38.54,43.94,0.38,8.9981,False,False,False,False,False,False,221
0,7,17,False,6,False,38.54,43.94,0.38,8.9981,False,False,False,False,False,False,197
0,7,18,False,6,False,37.72,43.94,0.4,15.0013,False,False,False,False,False,False,196
0,7,19,False,6,False,33.62,40.15,0.59,8.9981,False,False,False,False,True,False,217
0,7,20,False,6,False,33.62,40.15,0.59,15.0013,False,False,False,False,False,False,145
0,7,21,False,6,False,33.62,40.15,0.59,15.0013,False,False,False,False,False,False,154
0,7,22,False,6,False,32.800000000000004,38.635000000000005,0.59,12.998,False,False,False,False,False,False,125
0,7,23,False,6,False,32.800000000000004,38.635000000000005,0.59,7.0015,False,False,False,False,False,False,104
0,7,0,False,0,False,32.800000000000004,38.635000000000005,0.59,7.0015,False,False,False,False,False,False,119
0,7,1,False,0,False,31.98,37.88,0.66,7.0015,False,False,False,False,False,False,96
0,7,2,False,0,False,32.800000000000004,39.395,0.63,6.0032,False,False,False,False,False,False,60
0,7,3,False,0,False,32.800000000000004,39.395,0.63,6.0032,False,False,False,False,False,False,37
0,7,4,False,0,False,31.98,37.88,0.66,7.0015,False,False,False,False,False,False,6
0,7,5,False,0,False,31.98,37.88,0.66,6.0032,False,False,False,False,False,False,8
0,7,6,False,0,False,32.800000000000004,39.395,0.63,6.0032,False,False,False,False,True,False,22
0,7,7,False,0,False,32.800000000000004,38.635000000000005,0.59,8.9981,False,False,False,False,False,False,35
0,7,8,False,0,False,33.62,39.395,0.56,19.0012,False,False,False,False,False,False,104
0,7,9,False,0,False,33.62,39.395,0.56,26.0027,False,False,False,False,False,False,154
0,7,10,False,0,False,35.26,40.91,0.5,22.0028,False,False,False,False,False,False,226
0,7,11,False,0,False,34.44,40.15,0.53,16.997899999999998,False,False,False,False,False,False,243
0,7,12,False,0,False,36.9,43.18,0.45,11.0014,False,False,False,False,False,False,246
0,7,13,False,0,False,35.26,40.15,0.47,15.0013,False,False,False,False,False,False,252
0,7,14,False,0,False,35.26,40.91,0.5,19.0012,False,False,False,False,False,False,283
0,7,15,False,0,False,36.9,42.425,0.42,16.997899999999998,False,False,False,False,False,False,238
0,7,16,False,0,False,36.9,42.425,0.42,16.997899999999998,False,False,False,False,False,False,249
0,7,17,False,0,False,36.9,41.665,0.39,7.0015,False,False,False,False,False,False,249
0,7,18,False,0,False,36.08,40.91,0.42,11.0014,False,False,False,False,False,False,243
0,7,19,False,0,False,35.26,40.15,0.47,11.0014,False,False,False,False,False,False,240
0,7,20,False,0,False,34.44,39.395,0.49,11.0014,False,False,False,False,False,False,195
0,7,21,False,0,False,32.800000000000004,39.395,0.63,8.9981,False,False,False,False,False,False,153
0,7,22,False,0,False,31.98,37.88,0.66,0.0,False,False,False,False,False,False,98
0,7,23,False,0,False,31.16,36.365,0.7,6.0032,False,False,False,False,True,False,50
0,7,0,False,1,True,31.16,36.365,0.7,0.0,False,False,False,False,True,False,34
0,7,1,False,1,True,31.16,37.12,0.75,6.0032,False,False,False,False,True,False,12
0,7,2,False,1,True,30.34,35.605,0.79,6.0032,False,False,False,False,True,False,6
0,7,3,False,1,True,30.34,35.605,0.79,0.0,False,False,False,False,False,False,4
0,7,4,False,1,True,29.52,35.605,0.84,6.0032,False,False,False,False,False,False,6
0,7,5,False,1,True,29.52,35.605,0.84,6.0032,False,False,False,False,False,False,24
0,7,6,False,1,True,29.52,35.605,0.84,6.0032,False,False,False,False,True,False,107
0,7,7,False,1,True,30.34,35.605,0.79,0.0,False,False,False,False,True,False,277
0,7,8,False,1,True,31.16,37.12,0.75,0.0,False,False,False,False,True,False,387
0,7,9,False,1,True,32.800000000000004,40.15,0.66,0.0,False,False,False,False,False,False,135
0,7,10,False,1,True,33.62,40.15,0.59,0.0,False,False,False,False,False,False,84
0,7,11,False,1,True,34.44,41.665,0.59,12.998,False,False,False,False,True,False,107
0,7,12,False,1,True,34.44,41.665,0.59,12.998,False,False,False,False,True,False,67
0,7,13,False,1,True,30.34,35.605,0.74,8.9981,False,False,False,False,True,False,78
0,7,14,False,1,True,29.52,34.85,0.79,12.998,False,False,False,False,True,False,90
0,7,15,False,1,True,28.7,33.335,0.84,26.0027,False,False,False,False,False,False,112
0,7,16,False,1,True,28.7,33.335,0.84,15.0013,False,False,False,False,False,False,198
0,7,17,False,1,True,29.52,34.85,0.74,0.0,False,False,False,False,False,False,485
0,7,18,False,1,True,30.34,35.605,0.74,6.0032,False,False,False,False,False,False,533
0,7,19,False,1,True,30.34,34.85,0.7,6.0032,False,False,False,False,False,False,386
0,7,20,False,1,True,29.52,34.85,0.74,8.9981,False,False,False,False,False,False,302
0,7,21,False,1,True,28.7,33.335,0.84,0.0,False,False,False,False,False,False,194
0,7,22,False,1,True,28.7,33.335,0.84,0.0,False,False,False,False,False,False,125
0,7,23,False,1,True,28.7,33.335,0.84,6.0032,False,False,False,False,False,False,87
0,7,0,False,2,True,28.7,33.335,0.79,7.0015,False,False,False,False,False,False,28
0,7,1,False,2,True,28.7,33.335,0.79,7.0015,False,False,False,False,False,False,12
0,7,2,False,2,True,27.880000000000003,31.82,0.89,7.0015,False,False,False,False,False,False,7
0,7,3,False,2,True,27.880000000000003,31.82,0.89,8.9981,False,False,False,False,False,False,4
0,7,4,False,2,True,27.880000000000003,31.82,0.88,11.0014,False,False,False,False,False,False,6
0,7,5,False,2,True,27.06,29.545,0.89,6.0032,False,False,False,False,False,False,27
0,7,6,False,2,True,27.880000000000003,31.82,0.83,15.0013,False,False,False,False,False,False,110
0,7,7,False,2,True,29.52,34.09,0.66,19.0012,False,False,False,False,False,False,318
0,7,8,False,2,True,30.34,34.09,0.55,12.998,False,False,False,False,False,False,424
0,7,9,False,2,True,31.16,34.09,0.4,15.0013,False,False,False,False,False,False,187
0,7,10,False,2,True,32.800000000000004,34.85,0.31,15.0013,False,False,False,False,False,False,138
0,7,11,False,2,True,33.62,35.605,0.3,0.0,False,False,False,False,False,False,151
0,7,12,False,2,True,34.44,36.365,0.28,0.0,False,False,False,False,False,False,147
0,7,13,False,2,True,34.44,36.365,0.32,19.9995,False,False,False,False,False,False,182
0,7,14,False,2,True,35.26,37.12,0.3,19.0012,False,False,False,False,False,False,147
0,7,15,False,2,True,36.08,37.88,0.28,22.0028,False,False,False,False,False,False,163
0,7,16,False,2,True,35.26,37.88,0.36,19.0012,False,False,False,False,False,False,254
0,7,17,False,2,True,35.26,37.88,0.36,23.9994,False,False,False,False,False,False,537
0,7,18,False,2,True,34.44,37.12,0.39,26.0027,False,False,False,False,False,False,546
0,7,19,False,2,True,33.62,37.12,0.43,19.9995,False,False,False,False,False,False,398
0,7,20,False,2,True,32.800000000000004,36.365,0.46,16.997899999999998,False,False,False,False,False,False,290
